Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
v0.2.5 ,Sun Aug 02 00:00:00 CEST 2015 ,gwelymernans, 21, 1809, 1890, 95.71, https://coveralls.io/builds/3200236, 347
master ,Sun Aug 02 00:00:00 CEST 2015 ,gwelymernans, 21, 1809, 1890, 95.71, https://coveralls.io/builds/3200228, 346
master ,Wed Aug 12 00:00:00 CEST 2015 ,gwelymernans, 21, 1834, 1911, 95.97, https://coveralls.io/builds/3280171, 348
master ,Thu Aug 20 00:00:00 CEST 2015 ,gwelymernans, 21, 1838, 1915, 95.98, https://coveralls.io/builds/3352349, 349
master ,Tue Aug 25 00:00:00 CEST 2015 ,gwelymernans, 21, 1835, 1914, 95.87, https://coveralls.io/builds/3399540, 352
master ,Tue Aug 25 00:00:00 CEST 2015 ,gwelymernans, 21, 1837, 1914, 95.98, https://coveralls.io/builds/3398737, 351
v0.2.6 ,Wed Aug 26 00:00:00 CEST 2015 ,gwelymernans, 21, 1835, 1914, 95.87, https://coveralls.io/builds/3401030, 354
master ,Wed Aug 26 00:00:00 CEST 2015 ,gwelymernans, 21, 1835, 1914, 95.87, https://coveralls.io/builds/3401026, 353
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1844, 1920, 96.04, https://coveralls.io/builds/3496263, 362
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1846, 1928, 95.75, https://coveralls.io/builds/3496156, 361
v0.2.7 ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1845, 1924, 95.89, https://coveralls.io/builds/3495742, 360
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1845, 1924, 95.89, https://coveralls.io/builds/3495739, 359
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1845, 1924, 95.89, https://coveralls.io/builds/3495732, 358
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1831, 1924, 95.17, https://coveralls.io/builds/3495704, 357
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1845, 1924, 95.89, https://coveralls.io/builds/3495698, 356
master ,Sun Sep 06 00:00:00 CEST 2015 ,gwelymernans, 21, 1844, 1923, 95.89, https://coveralls.io/builds/3495605, 355
master ,Mon Sep 07 00:00:00 CEST 2015 ,gwelymernans, 21, 1850, 1925, 96.1, https://coveralls.io/builds/3500017, 363
master ,Tue Sep 08 00:00:00 CEST 2015 ,gwelymernans, 21, 1850, 1923, 96.2, https://coveralls.io/builds/3509324, 364
master ,Wed Sep 09 00:00:00 CEST 2015 ,gwelymernans, 21, 1849, 1922, 96.2, https://coveralls.io/builds/3526502, 365
master ,Thu Sep 10 00:00:00 CEST 2015 ,gwelymernans, 21, 1834, 1922, 95.42, https://coveralls.io/builds/3530878, 367
master ,Thu Sep 10 00:00:00 CEST 2015 ,gwelymernans, 21, 1849, 1922, 96.2, https://coveralls.io/builds/3528743, 366
master ,Fri Sep 11 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3540719, 368
v0.2.8 ,Sat Sep 12 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3554795, 371
master ,Sat Sep 12 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3554790, 370
master ,Sat Sep 12 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3554788, 369
v0.2.9 ,Sun Sep 13 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3556712, 375
master ,Sun Sep 13 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3556708, 374
master ,Sun Sep 13 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3556694, 373
master ,Mon Sep 14 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3567806, 378
master ,Mon Sep 14 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1924, 96.21, https://coveralls.io/builds/3566829, 376
master ,Tue Sep 15 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3581025, 379
v0.3.0 ,Sun Sep 20 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3621429, 382
master ,Sun Sep 20 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3621418, 381
master ,Sun Sep 20 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3621291, 380
master ,Tue Sep 22 00:00:00 CEST 2015 ,ambv, 21, 1856, 1955, 94.94, https://coveralls.io/builds/3643526, 383
master ,Thu Sep 24 00:00:00 CEST 2015 ,ambv, 21, 1861, 1939, 95.98, https://coveralls.io/builds/3661261, 385
master ,Thu Sep 24 00:00:00 CEST 2015 ,ambv, 21, 1846, 1939, 95.2, https://coveralls.io/builds/3661236, 384
master ,Wed Sep 30 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3708675, 387
master ,Wed Sep 30 00:00:00 CEST 2015 ,gwelymernans, 21, 1851, 1925, 96.16, https://coveralls.io/builds/3708649, 386
v0.3.1 ,Thu Oct 01 00:00:00 CEST 2015 ,gwelymernans, 21, 1849, 1923, 96.15, https://coveralls.io/builds/3725415, 389
master ,Thu Oct 01 00:00:00 CEST 2015 ,gwelymernans, 21, 1849, 1923, 96.15, https://coveralls.io/builds/3725400, 388
master ,Mon Oct 05 00:00:00 CEST 2015 ,gwelymernans, 21, 1836, 1925, 95.38, https://coveralls.io/builds/3747579, 390
master ,Wed Oct 07 00:00:00 CEST 2015 ,gwelymernans, 21, 1879, 1953, 96.21, https://coveralls.io/builds/3770471, 393
master ,Thu Oct 08 00:00:00 CEST 2015 ,gwelymernans, 21, 1884, 1958, 96.22, https://coveralls.io/builds/3785825, 396
master ,Thu Oct 08 00:00:00 CEST 2015 ,gwelymernans, 0, 1864, 1953, 95.44, https://coveralls.io/builds/3782629, 395
v0.4.0 ,Thu Oct 08 00:00:00 CEST 2015 ,gwelymernans, 21, 1879, 1953, 96.21, https://coveralls.io/builds/3782626, 394
