Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
master ,Sun May 22 00:00:00 CEST 2016, gwelymernans, 21 ,2117 ,2191 ,96.62 ,https://coveralls.io/builds/6284097 ,46
master ,Mon May 23 00:00:00 CEST 2016, gwelymernans, 21 ,2118 ,2192 ,96.62 ,https://coveralls.io/builds/6284648 ,47
master ,Mon May 23 00:00:00 CEST 2016, gwelymernans, 21 ,2118 ,2192 ,96.62 ,https://coveralls.io/builds/6300149 ,48
master ,Mon May 23 00:00:00 CEST 2016, gwelymernans, 21 ,2118 ,2192 ,96.62 ,https://coveralls.io/builds/6300309 ,49
master ,Mon May 23 00:00:00 CEST 2016, gwelymernans, 21 ,2118 ,2192 ,96.62 ,https://coveralls.io/builds/6302114 ,50
master ,Mon May 23 00:00:00 CEST 2016, gwelymernans, 21 ,2118 ,2192 ,96.62 ,https://coveralls.io/builds/6303225 ,51
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2127 ,2202 ,96.59 ,https://coveralls.io/builds/6303926 ,52
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2127 ,2202 ,96.59 ,https://coveralls.io/builds/6313326 ,53
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2129 ,2204 ,96.6 ,https://coveralls.io/builds/6313435 ,54
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2124 ,2199 ,96.59 ,https://coveralls.io/builds/6320247 ,57
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2123 ,2198 ,96.59 ,https://coveralls.io/builds/6320533 ,60
master ,Tue May 24 00:00:00 CEST 2016, gwelymernans, 21 ,2123 ,2198 ,96.59 ,https://coveralls.io/builds/6320701 ,62
master ,Wed May 25 00:00:00 CEST 2016, ppolewicz, 21 ,2129 ,2204 ,96.6 ,https://coveralls.io/builds/6319855 ,55
master ,Wed May 25 00:00:00 CEST 2016, gwelymernans, 21 ,2129 ,2204 ,96.6 ,https://coveralls.io/builds/6320237 ,56
master ,Wed May 25 00:00:00 CEST 2016, gwelymernans, 21 ,2123 ,2198 ,96.59 ,https://coveralls.io/builds/6320366 ,58
master ,Wed May 25 00:00:00 CEST 2016, gwelymernans, 21 ,2123 ,2198 ,96.59 ,https://coveralls.io/builds/6320522 ,59
master ,Wed May 25 00:00:00 CEST 2016, gwelymernans, 21 ,2123 ,2198 ,96.59 ,https://coveralls.io/builds/6320625 ,61
master ,Wed May 25 00:00:00 CEST 2016, ppolewicz, 21 ,2125 ,2200 ,96.59 ,https://coveralls.io/builds/6338501 ,63
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2125 ,2200 ,96.59 ,https://coveralls.io/builds/6339375 ,64
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2130 ,2205 ,96.6 ,https://coveralls.io/builds/6339477 ,65
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2130 ,2205 ,96.6 ,https://coveralls.io/builds/6340214 ,66
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2130 ,2205 ,96.6 ,https://coveralls.io/builds/6340305 ,67
master ,Thu May 26 00:00:00 CEST 2016, ppolewicz, 21 ,2130 ,2205 ,96.6 ,https://coveralls.io/builds/6342984 ,68
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2130 ,2205 ,96.6 ,https://coveralls.io/builds/6345828 ,69
master ,Thu May 26 00:00:00 CEST 2016, asottile, 21 ,2131 ,2206 ,96.6 ,https://coveralls.io/builds/6348688 ,70
master ,Thu May 26 00:00:00 CEST 2016, gwelymernans, 21 ,2131 ,2206 ,96.6 ,https://coveralls.io/builds/6348736 ,71
master ,Sun May 29 00:00:00 CEST 2016, gwelymernans, 21 ,2131 ,2206 ,96.6 ,https://coveralls.io/builds/6381086 ,72
v0.9.0 ,Sun May 29 00:00:00 CEST 2016, gwelymernans, 21 ,2131 ,2206 ,96.6 ,https://coveralls.io/builds/6381092 ,73
master ,Tue May 31 00:00:00 CEST 2016, gwelymernans, 21 ,2130 ,2206 ,96.55 ,https://coveralls.io/builds/6409330 ,76
master ,Tue May 31 00:00:00 CEST 2016, gwelymernans, 21 ,2136 ,2212 ,96.56 ,https://coveralls.io/builds/6412336 ,77
master ,Tue May 31 00:00:00 CEST 2016, gwelymernans, 21 ,2136 ,2212 ,96.56 ,https://coveralls.io/builds/6412514 ,78
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2136 ,2212 ,96.56 ,https://coveralls.io/builds/6412614 ,79
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2144 ,2220 ,96.58 ,https://coveralls.io/builds/6424790 ,80
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2143 ,2221 ,96.49 ,https://coveralls.io/builds/6425978 ,83
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2143 ,2221 ,96.49 ,https://coveralls.io/builds/6426050 ,84
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2147 ,2225 ,96.49 ,https://coveralls.io/builds/6426216 ,85
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2154 ,2232 ,96.51 ,https://coveralls.io/builds/6427474 ,86
master ,Wed Jun 01 00:00:00 CEST 2016, gwelymernans, 21 ,2151 ,2228 ,96.54 ,https://coveralls.io/builds/6429191 ,89
master ,Thu Jun 02 00:00:00 CEST 2016, gwelymernans, 21 ,2157 ,2235 ,96.51 ,https://coveralls.io/builds/6429007 ,87
master ,Thu Jun 02 00:00:00 CEST 2016, gwelymernans, 21 ,2151 ,2228 ,96.54 ,https://coveralls.io/builds/6429134 ,88
master ,Sat Jun 04 00:00:00 CEST 2016, gwelymernans, 21 ,2153 ,2230 ,96.55 ,https://coveralls.io/builds/6461954 ,90
master ,Sun Jun 05 00:00:00 CEST 2016, dracony, 21 ,2154 ,2231 ,96.55 ,https://coveralls.io/builds/6467552 ,91
master ,Sun Jun 05 00:00:00 CEST 2016, dracony, 21 ,2154 ,2231 ,96.55 ,https://coveralls.io/builds/6467712 ,92
master ,Sun Jun 05 00:00:00 CEST 2016, dracony, 21 ,2154 ,2231 ,96.55 ,https://coveralls.io/builds/6471181 ,93
master ,Mon Jun 06 00:00:00 CEST 2016, gwelymernans, 21 ,2154 ,2231 ,96.55 ,https://coveralls.io/builds/6471224 ,94
master ,Mon Jun 06 00:00:00 CEST 2016, gwelymernans, 20 ,2145 ,2210 ,97.06 ,https://coveralls.io/builds/6473925 ,95
master ,Wed Jun 08 00:00:00 CEST 2016, gwelymernans, 20 ,2150 ,2215 ,97.07 ,https://coveralls.io/builds/6507609 ,96
master ,Wed Jun 08 00:00:00 CEST 2016, gwelymernans, 20 ,2150 ,2215 ,97.07 ,https://coveralls.io/builds/6507656 ,97
master ,Wed Jun 08 00:00:00 CEST 2016, gwelymernans, 20 ,2150 ,2215 ,97.07 ,https://coveralls.io/builds/6508395 ,98
master ,Wed Jun 08 00:00:00 CEST 2016, gwelymernans, 20 ,2150 ,2215 ,97.07 ,https://coveralls.io/builds/6508438 ,99
master ,Mon Jun 13 00:00:00 CEST 2016, gwelymernans, 20 ,2150 ,2215 ,97.07 ,https://coveralls.io/builds/6570503 ,00
master ,Tue Jun 14 00:00:00 CEST 2016, gwelymernans, 20 ,2145 ,2210 ,97.06 ,https://coveralls.io/builds/6585444 ,01
master ,Tue Jun 14 00:00:00 CEST 2016, gwelymernans, 20 ,2145 ,2210 ,97.06 ,https://coveralls.io/builds/6585458 ,02
v0.10.0 ,Tue Jun 14 00:00:00 CEST 2016, gwelymernans, 20 ,2145 ,2210 ,97.06 ,https://coveralls.io/builds/6585508 ,03
master ,Tue Jun 14 00:00:00 CEST 2016, gwelymernans, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6587474 ,04
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6611328 ,05
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6611392 ,06
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6611460 ,07
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6611987 ,08
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2148 ,2211 ,97.15 ,https://coveralls.io/builds/6612116 ,09
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6617071 ,10
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2147 ,2210 ,97.15 ,https://coveralls.io/builds/6617106 ,11
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2148 ,2211 ,97.15 ,https://coveralls.io/builds/6617131 ,12
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2148 ,2211 ,97.15 ,https://coveralls.io/builds/6617143 ,13
master ,Wed Jun 15 00:00:00 CEST 2016, web-flow, 20 ,2136 ,2197 ,97.22 ,https://coveralls.io/builds/6617410 ,14
master ,Sun Jul 03 00:00:00 CEST 2016, web-flow, 20 ,2149 ,2214 ,97.06 ,https://coveralls.io/builds/6848664 ,15
master ,Sun Jul 03 00:00:00 CEST 2016, gwelymernans, 20 ,2156 ,2219 ,97.16 ,https://coveralls.io/builds/6849494 ,16
master ,Sun Jul 03 00:00:00 CEST 2016, gwelymernans, 20 ,2156 ,2219 ,97.16 ,https://coveralls.io/builds/6853270 ,17
master ,Sun Jul 03 00:00:00 CEST 2016, gwelymernans, 20 ,2156 ,2219 ,97.16 ,https://coveralls.io/builds/6853333 ,18
master ,Thu Jul 07 00:00:00 CEST 2016, web-flow, 20 ,2155 ,2218 ,97.16 ,https://coveralls.io/builds/6904540 ,19
master ,Thu Jul 07 00:00:00 CEST 2016, web-flow, 20 ,2155 ,2218 ,97.16 ,https://coveralls.io/builds/6904879 ,20
master ,Thu Jul 07 00:00:00 CEST 2016, web-flow, 20 ,2155 ,2218 ,97.16 ,https://coveralls.io/builds/6911165 ,21
master ,Fri Jul 08 00:00:00 CEST 2016, web-flow, 20 ,2156 ,2221 ,97.07 ,https://coveralls.io/builds/6919686 ,22
master ,Fri Jul 08 00:00:00 CEST 2016, gwelymernans, 20 ,2156 ,2221 ,97.07 ,https://coveralls.io/builds/6919725 ,23
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2180 ,2246 ,97.06 ,https://coveralls.io/builds/7001826 ,24
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2178 ,2244 ,97.06 ,https://coveralls.io/builds/7003369 ,25
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2178 ,2244 ,97.06 ,https://coveralls.io/builds/7003389 ,26
master ,Thu Jul 14 00:00:00 CEST 2016, web-flow, 20 ,2178 ,2244 ,97.06 ,https://coveralls.io/builds/7012520 ,27
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2178 ,2244 ,97.06 ,https://coveralls.io/builds/7013343 ,28
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2178 ,2244 ,97.06 ,https://coveralls.io/builds/7013516 ,30
master ,Thu Jul 14 00:00:00 CEST 2016, gwelymernans, 20 ,2181 ,2247 ,97.06 ,https://coveralls.io/builds/7016683 ,31
master ,Sat Jul 16 00:00:00 CEST 2016, gwelymernans, 20 ,2197 ,2263 ,97.08 ,https://coveralls.io/builds/7034897 ,32
master ,Sat Jul 16 00:00:00 CEST 2016, gwelymernans, 20 ,2198 ,2264 ,97.08 ,https://coveralls.io/builds/7037945 ,33
master ,Sat Jul 16 00:00:00 CEST 2016, gwelymernans, 20 ,2198 ,2264 ,97.08 ,https://coveralls.io/builds/7037955 ,34
master ,Sat Jul 16 00:00:00 CEST 2016, gwelymernans, 20 ,2198 ,2264 ,97.08 ,https://coveralls.io/builds/7038018 ,35
master ,Sat Jul 16 00:00:00 CEST 2016, gwelymernans, 20 ,2197 ,2266 ,96.95 ,https://coveralls.io/builds/7038368 ,37
master ,Sun Jul 17 00:00:00 CEST 2016, gwelymernans, 20 ,2197 ,2266 ,96.95 ,https://coveralls.io/builds/7038362 ,36
master ,Sun Jul 17 00:00:00 CEST 2016, gwelymernans, 20 ,2197 ,2266 ,96.95 ,https://coveralls.io/builds/7039364 ,38
v0.11.0 ,Sun Jul 17 00:00:00 CEST 2016, gwelymernans, 20 ,2197 ,2266 ,96.95 ,https://coveralls.io/builds/7039366 ,39
master ,Sun Jul 17 00:00:00 CEST 2016, gwelymernans, 20 ,2196 ,2265 ,96.95 ,https://coveralls.io/builds/7039597 ,40
master ,Sun Jul 17 00:00:00 CEST 2016, gwelymernans, 20 ,2196 ,2265 ,96.95 ,https://coveralls.io/builds/7039609 ,41
master ,Thu Jul 21 00:00:00 CEST 2016, gwelymernans, 20 ,2202 ,2271 ,96.96 ,https://coveralls.io/builds/7098857 ,42
master ,Sat Jul 23 00:00:00 CEST 2016, web-flow, 20 ,2214 ,2284 ,96.94 ,https://coveralls.io/builds/7135557 ,43
master ,Sun Jul 24 00:00:00 CEST 2016, web-flow, 20 ,2214 ,2284 ,96.94 ,https://coveralls.io/builds/7135581 ,44
master ,Thu Jul 28 00:00:00 CEST 2016, web-flow, 20 ,2203 ,2272 ,96.96 ,https://coveralls.io/builds/7197900 ,45
master ,Fri Aug 05 00:00:00 CEST 2016, gwelymernans, 20 ,2202 ,2271 ,96.96 ,https://coveralls.io/builds/7333812 ,46
master ,Fri Aug 05 00:00:00 CEST 2016, gwelymernans, 20 ,2202 ,2271 ,96.96 ,https://coveralls.io/builds/7333822 ,47
master ,Thu Aug 11 00:00:00 CEST 2016, web-flow, 20 ,2202 ,2271 ,96.96 ,https://coveralls.io/builds/7412469 ,48
master ,Thu Aug 11 00:00:00 CEST 2016, web-flow, 20 ,2202 ,2271 ,96.96 ,https://coveralls.io/builds/7412608 ,49
master ,Tue Aug 16 00:00:00 CEST 2016, gwelymernans, 20 ,2212 ,2281 ,96.98 ,https://coveralls.io/builds/7460750 ,50
master ,Tue Aug 16 00:00:00 CEST 2016, gwelymernans, 20 ,2212 ,2281 ,96.98 ,https://coveralls.io/builds/7460804 ,51
master ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482316 ,52
master ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482347 ,53
master ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482577 ,54
v0.11.1 ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482592 ,55
master ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482683 ,56
master ,Wed Aug 17 00:00:00 CEST 2016, gwelymernans, 20 ,2214 ,2282 ,97.02 ,https://coveralls.io/builds/7482696 ,57
master ,Fri Aug 19 00:00:00 CEST 2016, web-flow, 20 ,2184 ,2290 ,95.37 ,https://coveralls.io/builds/7524043 ,60
master ,Fri Aug 19 00:00:00 CEST 2016, web-flow, 20 ,2221 ,2290 ,96.99 ,https://coveralls.io/builds/7524258 ,61
master ,Fri Aug 19 00:00:00 CEST 2016, web-flow, 20 ,2222 ,2290 ,97.03 ,https://coveralls.io/builds/7525682 ,62
master ,Sat Aug 20 00:00:00 CEST 2016, gwelymernans, 20 ,2217 ,2285 ,97.02 ,https://coveralls.io/builds/7533551 ,63
master ,Sun Aug 21 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7538587 ,64
master ,Mon Aug 29 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7646991 ,65
master ,Mon Aug 29 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7647007 ,66
master ,Mon Aug 29 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7648123 ,67
master ,Mon Aug 29 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7648141 ,68
master ,Mon Aug 29 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7656249 ,69
master ,Wed Aug 31 00:00:00 CEST 2016, gwelymernans, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7692335 ,70
master ,Wed Aug 31 00:00:00 CEST 2016, gwelymernans, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7692354 ,71
master ,Fri Sep 09 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7809714 ,72
master ,Fri Sep 09 00:00:00 CEST 2016, web-flow, 20 ,2225 ,2293 ,97.03 ,https://coveralls.io/builds/7810199 ,73
master ,Thu Sep 15 00:00:00 CEST 2016, web-flow, 20 ,2220 ,2287 ,97.07 ,https://coveralls.io/builds/7903653 ,75
master ,Sat Sep 17 00:00:00 CEST 2016, gwelymernans, 20 ,2226 ,2293 ,97.08 ,https://coveralls.io/builds/7934623 ,76
master ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8042697 ,77
master ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8042704 ,78
v0.12.0 ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8042716 ,79
master ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8042732 ,80
master ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8042883 ,81
v0.12.0 ,Sun Sep 25 00:00:00 CEST 2016, gwelymernans, 20 ,2241 ,2308 ,97.1 ,https://coveralls.io/builds/8055839 ,82
master ,Mon Sep 26 00:00:00 CEST 2016, web-flow, 20 ,2235 ,2302 ,97.09 ,https://coveralls.io/builds/8056157 ,83
master ,Mon Sep 26 00:00:00 CEST 2016, web-flow, 20 ,2235 ,2299 ,97.22 ,https://coveralls.io/builds/8057962 ,84
master ,Wed Sep 28 00:00:00 CEST 2016, gwelymernans, 20 ,2244 ,2311 ,97.1 ,https://coveralls.io/builds/8087679 ,85
master ,Thu Sep 29 00:00:00 CEST 2016, gwelymernans, 20 ,2240 ,2309 ,97.01 ,https://coveralls.io/builds/8103619 ,86
master ,Fri Sep 30 00:00:00 CEST 2016, gwelymernans, 20 ,2247 ,2316 ,97.02 ,https://coveralls.io/builds/8125620 ,87
master ,Fri Sep 30 00:00:00 CEST 2016, gwelymernans, 20 ,2239 ,2313 ,96.8 ,https://coveralls.io/builds/8139171 ,88
master ,Fri Sep 30 00:00:00 CEST 2016, gwelymernans, 20 ,2239 ,2311 ,96.88 ,https://coveralls.io/builds/8139316 ,89
master ,Fri Sep 30 00:00:00 CEST 2016, gwelymernans, 20 ,2247 ,2315 ,97.06 ,https://coveralls.io/builds/8139503 ,90
master ,Fri Sep 30 00:00:00 CEST 2016, gwelymernans, 20 ,2243 ,2310 ,97.1 ,https://coveralls.io/builds/8139931 ,91
master ,Sat Oct 01 00:00:00 CEST 2016, gwelymernans, 20 ,2252 ,2336 ,96.4 ,https://coveralls.io/builds/8147528 ,94
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2200 ,2315 ,95.03 ,https://coveralls.io/builds/8147392 ,92
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2242 ,2315 ,96.85 ,https://coveralls.io/builds/8147394 ,93
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2252 ,2336 ,96.4 ,https://coveralls.io/builds/8147541 ,95
v0.12.1 ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2252 ,2336 ,96.4 ,https://coveralls.io/builds/8147545 ,96
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2252 ,2325 ,96.86 ,https://coveralls.io/builds/8147582 ,97
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2252 ,2325 ,96.86 ,https://coveralls.io/builds/8147707 ,98
master ,Sun Oct 02 00:00:00 CEST 2016, gwelymernans, 20 ,2264 ,2337 ,96.88 ,https://coveralls.io/builds/8152025 ,99
master ,Mon Oct 03 00:00:00 CEST 2016, gwelymernans, 20 ,2266 ,2339 ,96.88 ,https://coveralls.io/builds/8171268 ,00
master ,Mon Oct 03 00:00:00 CEST 2016, gwelymernans, 20 ,2271 ,2344 ,96.89 ,https://coveralls.io/builds/8171489 ,03
master ,Mon Oct 03 00:00:00 CEST 2016, gwelymernans, 20 ,2284 ,2358 ,96.86 ,https://coveralls.io/builds/8172106 ,05
master ,Tue Oct 04 00:00:00 CEST 2016, gwelymernans, 20 ,2271 ,2344 ,96.89 ,https://coveralls.io/builds/8171472 ,01
master ,Tue Oct 04 00:00:00 CEST 2016, gwelymernans, 20 ,2271 ,2344 ,96.89 ,https://coveralls.io/builds/8171481 ,02
master ,Tue Oct 04 00:00:00 CEST 2016, gwelymernans, 20 ,2286 ,2359 ,96.91 ,https://coveralls.io/builds/8172007 ,04
master ,Wed Oct 05 00:00:00 CEST 2016, gwelymernans, 20 ,2284 ,2359 ,96.82 ,https://coveralls.io/builds/8190949 ,06
master ,Wed Oct 05 00:00:00 CEST 2016, gwelymernans, 20 ,2287 ,2362 ,96.82 ,https://coveralls.io/builds/8191658 ,07
master ,Wed Oct 05 00:00:00 CEST 2016, gwelymernans, 20 ,2287 ,2362 ,96.82 ,https://coveralls.io/builds/8191686 ,08
master ,Wed Oct 05 00:00:00 CEST 2016, gwelymernans, 20 ,2288 ,2362 ,96.87 ,https://coveralls.io/builds/8192635 ,09
master ,Wed Oct 05 00:00:00 CEST 2016, web-flow, 20 ,2291 ,2366 ,96.83 ,https://coveralls.io/builds/8195613 ,10
master ,Wed Oct 05 00:00:00 CEST 2016, web-flow, 20 ,2291 ,2366 ,96.83 ,https://coveralls.io/builds/8202580 ,12
master ,Thu Oct 06 00:00:00 CEST 2016, web-flow, 20 ,2288 ,2362 ,96.87 ,https://coveralls.io/builds/8213673 ,13
master ,Thu Oct 06 00:00:00 CEST 2016, web-flow, 20 ,2291 ,2381 ,96.22 ,https://coveralls.io/builds/8213683 ,14
master ,Thu Oct 06 00:00:00 CEST 2016, web-flow, 20 ,2288 ,2362 ,96.87 ,https://coveralls.io/builds/8220272 ,15
master ,Fri Oct 07 00:00:00 CEST 2016, web-flow, 20 ,2292 ,2368 ,96.79 ,https://coveralls.io/builds/8229301 ,16
master ,Fri Oct 07 00:00:00 CEST 2016, web-flow, 20 ,2255 ,2388 ,94.43 ,https://coveralls.io/builds/8229504 ,17
master ,Fri Oct 07 00:00:00 CEST 2016, web-flow, 20 ,2292 ,2368 ,96.79 ,https://coveralls.io/builds/8229953 ,19
master ,Fri Oct 07 00:00:00 CEST 2016, web-flow, 20 ,2259 ,2393 ,94.4 ,https://coveralls.io/builds/8231891 ,20
master ,Fri Oct 07 00:00:00 CEST 2016, web-flow, 20 ,2301 ,2392 ,96.2 ,https://coveralls.io/builds/8231964 ,21
master ,Sat Oct 08 00:00:00 CEST 2016, web-flow, 20 ,2292 ,2371 ,96.67 ,https://coveralls.io/builds/8247371 ,22
master ,Sat Oct 08 00:00:00 CEST 2016, web-flow, 20 ,2292 ,2371 ,96.67 ,https://coveralls.io/builds/8247501 ,23
master ,Sun Oct 09 00:00:00 CEST 2016, gwelymernans, 20 ,2302 ,2377 ,96.84 ,https://coveralls.io/builds/8251259 ,24
master ,Sun Oct 09 00:00:00 CEST 2016, gwelymernans, 20 ,2302 ,2377 ,96.84 ,https://coveralls.io/builds/8251299 ,25
master ,Mon Oct 10 00:00:00 CEST 2016, gwelymernans, 20 ,2302 ,2377 ,96.84 ,https://coveralls.io/builds/8256145 ,26
v0.12.2 ,Mon Oct 10 00:00:00 CEST 2016, gwelymernans, 20 ,2302 ,2377 ,96.84 ,https://coveralls.io/builds/8256147 ,27
master ,Mon Oct 10 00:00:00 CEST 2016, gwelymernans, 20 ,2302 ,2377 ,96.84 ,https://coveralls.io/builds/8256256 ,28
master ,Tue Oct 11 00:00:00 CEST 2016, gwelymernans, 20 ,2303 ,2378 ,96.85 ,https://coveralls.io/builds/8290719 ,29
master ,Tue Oct 11 00:00:00 CEST 2016, gwelymernans, 20 ,2300 ,2376 ,96.8 ,https://coveralls.io/builds/8294627 ,30
master ,Thu Oct 13 00:00:00 CEST 2016, gwelymernans, 20 ,2299 ,2375 ,96.8 ,https://coveralls.io/builds/8315618 ,31
master ,Thu Oct 13 00:00:00 CEST 2016, gwelymernans, 20 ,2300 ,2376 ,96.8 ,https://coveralls.io/builds/8324987 ,32
master ,Fri Oct 14 00:00:00 CEST 2016, gwelymernans, 20 ,2308 ,2389 ,96.61 ,https://coveralls.io/builds/8333719 ,33
master ,Sun Oct 16 00:00:00 CEST 2016, gwelymernans, 20 ,2325 ,2403 ,96.75 ,https://coveralls.io/builds/8356312 ,34
master ,Sun Oct 16 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2404 ,96.8 ,https://coveralls.io/builds/8356465 ,35
master ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2404 ,96.8 ,https://coveralls.io/builds/8364252 ,36
v0.13.0 ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2404 ,96.8 ,https://coveralls.io/builds/8364261 ,37
master ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2404 ,96.8 ,https://coveralls.io/builds/8364485 ,38
master ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2406 ,96.72 ,https://coveralls.io/builds/8379266 ,39
master ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2406 ,96.72 ,https://coveralls.io/builds/8379295 ,40
v0.13.1 ,Mon Oct 17 00:00:00 CEST 2016, gwelymernans, 20 ,2327 ,2406 ,96.72 ,https://coveralls.io/builds/8379302 ,41
master ,Wed Oct 19 00:00:00 CEST 2016, web-flow, 20 ,2327 ,2406 ,96.72 ,https://coveralls.io/builds/8403210 ,42
master ,Sat Oct 22 00:00:00 CEST 2016, gwelymernans, 20 ,2328 ,2408 ,96.68 ,https://coveralls.io/builds/8458111 ,43
master ,Sat Oct 22 00:00:00 CEST 2016, gwelymernans, 20 ,2328 ,2408 ,96.68 ,https://coveralls.io/builds/8458113 ,44
v0.13.2 ,Sat Oct 22 00:00:00 CEST 2016, gwelymernans, 20 ,2328 ,2408 ,96.68 ,https://coveralls.io/builds/8458115 ,45
master ,Sun Oct 23 00:00:00 CEST 2016, gwelymernans, 20 ,2328 ,2408 ,96.68 ,https://coveralls.io/builds/8464522 ,46
master ,Sun Oct 23 00:00:00 CEST 2016, gwelymernans, 20 ,2328 ,2408 ,96.68 ,https://coveralls.io/builds/8464564 ,47
